679|영통중앙|경기도 수원시 영통구 청명남로 30|37.2522032430054|127.075430671899|138.0|13|0|1|55|33|2|1|10|26|0|88842520.0|29614173|355370081|11.0|0.0|1.0|15.0|4.0|1.0|1.0|2.0|22.0|0.0|105.45|2009-04-02|nan|영업|nan|27|31|26590000|2412|262909|5987|4210000|7255|3860000
680|산본9단지|경기도 군포시 고산로 529|37.360244370491|126.922525897672|319.0|15|1|3|58|22|10|1|14|31|0|561863622.0|187287874|2247454490|2.0|0.0|0.0|19.0|13.0|0.0|0.0|5.0|5.0|0.0|59.05|2009-08-10|nan|영업|nan|7|35|42430000|3989|53630|1162|3570000|26844|3510000
681|수원남문|경기도 수원시 팔달구 팔달로2가47-12|37.2779246227858|127.017309143186|177.0|4|16|1|48|20|6|0|10|11|0|177531117.0|59177039|710124468|2.0|7.0|0.0|13.0|1.0|1.0|0.0|1.0|6.0|0.0|121.83|2001-04-13|nan|영업|nan|18|39|24940000|2239|96037|7268|3530000|4941|2880000
682|매탄성일|경기도 수원시 영통구 매탄동 810-4|37.2653190619899|127.044065686584|153.0|7|0|0|58|27|2|0|15|19|0|48326000.0|16108666|193304003|1.0|0.0|0.0|15.0|7.0|1.0|0.0|4.0|2.0|0.0|120.96|2007-11-26|nan|영업|nan|13|45|26030000|2160|66442|4300|4690000|24214|3370000
683|수원한일|경기도 수원시 장안구 송죽동 495|37.3041279876816|127.004537768928|239.0|10|1|0|64|41|5|0|11|24|0|130425978.0|43475326|521703912|5.0|0.0|0.0|12.0|14.0|0.0|0.0|2.0|8.0|0.0|97.5|2004-05-14|nan|영업|nan|21|37|27900000|2080|89691|4132|3540000|19398|3160000
684|죽전솔레시티|경기도 용인시 기흥구 보정로 32|37.3140170429405|127.111102114994|266.0|11|0|0|62|14|5|1|4|46|0|126288755.0|42096251|505155020|0.0|0.0|0.0|19.0|4.0|0.0|1.0|2.0|4.0|0.0|66.28|2009-08-17|nan|영업|nan|1|22|33310000|3129|42754|859|4050000|13202|4290000
685|산본역|경기 군포시 번영로 502|37.357601799677|126.933414110784|314.0|12|1|2|82|57|13|1|14|23|0|561863622.0|187287874|2247454490|9.0|0.0|2.0|22.0|8.0|5.0|1.0|1.0|16.0|0.0|108.0|2009-08-03|nan|영업|nan|26|39|44380000|4547|246493|5927|3580000|23578|3370000
686|수원송죽동|경기 수원시 장안구 경수대로 1020|37.306940296505|127.000513013713|244.0|11|1|0|53|39|1|0|9|22|0|173525734.0|57841911|694102936|4.0|1.0|0.0|19.0|10.0|0.0|0.0|3.0|7.0|0.0|116.0|2015-08-18|nan|영업|nan|13|34|31630000|2343|60820|4223|3620000|18278|3300000
687|분당한솔|경기 성남시 분당구 느티로87번길 2|37.3688372123091|127.114432509672|349.0|11|0|2|89|43|1|1|15|37|0|87309902.0|29103300|349239610|3.0|0.0|0.0|15.0|7.0|0.0|0.0|5.0|2.0|0.0|84.15|2018-05-30|nan|영업|nan|15|70|43970000|3664|52388|2908|3700000|21786|4490000
688|광주탄벌|경기 광주시 벌원길 60|37.4155661756349|127.24722771239|446.0|15|0|0|43|10|11|0|5|26|0|181820832.0|60606944|727283328|7.0|0.0|0.0|14.0|5.0|1.0|0.0|2.0|8.0|0.0|52.42|2004-08-12|nan|영업|nan|9|18|29470000|2380|57477|1694|3470000|10074|2870000
689|안양만안|만안구 안양로 334|37.4016327266918|126.919416718196|394.0|3|0|0|96|63|23|1|11|7|0|91015503.0|30338501|364062013|3.0|0.0|0.0|34.0|23.0|7.0|1.0|3.0|4.0|0.0|39.6|2015-05-20|nan|영업|nan|20|44|23920000|2363|195816|8332|3370000|17552|3020000
690|다이아몬드광장|경기 안산시 단원구 선부동 1077-3 다이아몬드프라자 10|37.3332540080897|126.812558862909|272.0|9|0|7|64|19|14|0|9|14|0|112338874.0|37446291|449355499|4.0|0.0|6.0|19.0|7.0|2.0|0.0|0.0|5.0|0.0|76.8|2002-02-07|nan|영업|nan|9|16|35900000|2715|97252|3563|3400000|16432|2840000
691|시흥거모|경기도 시흥시 군자로 514 거모프라자 105호|37.34429443915|126.784827878527|288.0|4|0|2|21|22|6|0|7|15|0|2844650.0|948216|11378602|3.0|0.0|2.0|11.0|17.0|3.0|0.0|1.0|8.0|0.0|99.15|2009-01-06|nan|영업|nan|4|6|31260000|2563|53524|1898|3360000|14861|2760000
692|판교백현|경기 성남시 분당구 동판교로 61|37.3884747500877|127.115374419485|391.0|10|0|4|64|21|5|2|7|31|0|184064288.0|61354762|736257153|2.0|0.0|0.0|17.0|4.0|1.0|0.0|2.0|11.0|0.0|131.13|2011-03-04|nan|영업|nan|12|57|47670000|3798|116326|1466|4220000|14628|4570000
693|갈매중앙|경기 구리시 갈매중앙로 91 한덕프라자 11|37.6327441535296|127.11765055498|588.0|8|0|0|51|9|0|0|4|34|0|93702601.0|31234200|374810406|7.0|0.0|0.0|21.0|7.0|0.0|0.0|2.0|17.0|0.0|103.68|2003-03-03|nan|영업|nan|11|16|34790000|3139|31635|1161|3540000|18690|3490000
694|성남대로|경기 성남시 수정구 성남대로 1196 밀란체2|37.4365844850588|127.128720739735|451.0|8|0|0|67|54|25|2|6|6|0|87362751.0|29120917|349451004|3.0|0.0|0.0|21.0|20.0|9.0|2.0|5.0|1.0|0.0|99.67|2008-04-14|nan|영업|nan|11|45|29800000|2891|193060|8163|3490000|17473|2930000
695|산본8단지|경기 군포시 산본동 1151-5 한양프라자상가 113호|37.3569402921934|126.918226965536|816.0|5|2|0|31|17|3|1|13|17|0|561863622.0|187287874|2247454490|3.0|0.0|0.0|15.0|6.0|2.0|0.0|4.0|9.0|0.0|106.88|2002-12-18|nan|영업|nan|4|8|47630000|4372|40585|734|3570000|11853|3530000
696|의정부북부|경기도 의정부시 의정부동 평화로 628|37.7478898317229|127.045610520054|698.0|4|1|0|101|47|12|1|8|5|288|138326311.0|46108770|553305246|1.0|0.0|0.0|26.0|6.0|3.0|1.0|4.0|2.0|66.0|88.7|2018-04-11|nan|영업|nan|11|34|24680000|2215|73041|4662|3390000|10957|2740000
697|백마프라자|경기도 고양시 일산서구 대산로 113 백마프라자 103호|37.6738236272282|126.764511208874|626.0|12|0|3|46|66|1|1|15|48|0|183141217.0|61047072|732564868|1.0|0.0|0.0|11.0|21.0|1.0|1.0|4.0|6.0|0.0|134.1|2010-10-15|nan|영업|nan|9|53|38120000|3821|70310|3708|3630000|21559|3710000
698|가능역서부|경기 의정부시 가능로119번길 25|37.7480588565974|127.0439417654|699.0|5|1|0|109|42|13|1|9|8|241|138326311.0|46108770|553305246|3.0|0.0|0.0|24.0|8.0|2.0|1.0|5.0|4.0|61.0|58.22|2010-02-23|nan|영업|nan|11|35|24780000|2224|69477|4699|3350000|11430|2720000
699|운정역|경기도 파주시 와동동 1454|37.7290209122999|126.761178678517|673.0|7|0|5|45|12|4|1|5|46|0|42150149.0|14050049|168600596|2.0|0.0|5.0|14.0|3.0|1.0|0.0|3.0|15.0|0.0|100.19|2011-07-18|nan|영업|nan|6|16|29020000|2258|42046|712|3490000|7402|3320000
700|오산세마|경기도 오산시 수목원로 612|37.1864022472156|127.041756463481|717.0|10|0|0|27|6|2|1|4|10|106|28881951.0|9627317|115527804|9.0|0.0|0.0|11.0|3.0|2.0|1.0|1.0|8.0|67.0|78.23|2004-01-17|nan|영업|nan|10|11|32610000|3330|34424|392|3490000|6547|3290000
701|덕계역|경기 양주시 회천중앙로 248 스타 프라자 102~104호|37.819666000098|127.053550763661|745.0|8|0|1|33|15|4|1|5|23|9|97859172.0|32619724|391436688|4.0|0.0|0.0|8.0|5.0|3.0|1.0|1.0|8.0|0.0|69.28|2020-07-08|nan|영업|nan|4|9|19530000|1497|19870|367|3280000|8573|2650000
702|양주덕정|경기도 양주시 회정로 135|37.8376897958679|127.068353902314|752.0|11|0|2|43|19|19|1|8|26|75|43978205.0|14659401|175912821|6.0|0.0|2.0|17.0|11.0|6.0|0.0|5.0|18.0|41.0|81.0|2013-08-05|nan|영업|nan|7|12|29240000|2259|66549|1846|3230000|18578|2880000
703|가평|경기도 가평군 가평읍 가화로 114|37.829949341989|127.513904064524|757.0|10|0|0|33|22|19|0|2|23|0|90117877.0|30039292|360471508|9.0|0.0|0.0|14.0|5.0|12.0|0.0|1.0|19.0|0.0|76.0|2019-11-21|nan|영업|nan|11|12|36620000|2416|19143|2074|3370000|4497|2770000
704|소사벌상업지구|경기도 평택시 비전동 1105-2 골든프라자 10|36.9997596701233|127.113626630375|705.0|9|0|2|67|30|4|0|6|33|0|78341447.0|26113815|313365789|6.0|0.0|1.0|13.0|7.0|0.0|0.0|0.0|17.0|0.0|89.26|2005-05-13|nan|영업|nan|24|39|19750000|1564|53650|1346|3450000|8444|3330000
705|범계사거리|경기 안양시 동안구 시민대로 137 진성베가타운 109호|37.3885214985042|126.94700177402|828.0|4|1|1|88|45|7|1|8|16|0|82890845.0|27630281|331563380|1.0|1.0|1.0|33.0|14.0|1.0|1.0|0.0|5.0|0.0|99.46|1994-11-29|nan|영업|nan|16|41|29320000|3010|310949|9809|3700000|14271|3630000
706|중원구청|경기 성남시 중원구 둔촌대로 163|37.4298548332826|127.136792877767|847.0|7|0|0|49|53|27|1|15|8|0|126365767.0|42121922|505463068|2.0|0.0|0.0|9.0|21.0|6.0|0.0|0.0|1.0|0.0|81.9|2022-04-14|nan|영업|nan|6|33|26270000|2524|80890|3954|3440000|17601|3110000
707|이천창전|경기 이천시 영창로193번길 1|37.28138048367|127.444060551356|811.0|4|3|0|56|57|49|0|7|10|1|79612764.0|26537588|318451057|2.0|0.0|0.0|23.0|11.0|27.0|0.0|2.0|6.0|0.0|75.29|2009-11-24|nan|영업|nan|34|47|28220000|2099|286073|7814|3640000|9411|3080000
708|수원금곡LG|경기 수원시 권선구 금곡로73번길 33 금곡엘지아파트|37.2742921846415|126.936691828467|160.0|11|1|0|19|13|0|0|6|37|0|226760997.0|75586999|907043988|5.0|0.0|0.0|9.0|6.0|0.0|0.0|3.0|15.0|0.0|84.41|2002-09-10|nan|영업|nan|7|13|28390000|2553|28657|720|3510000|17616|3360000
709|의정부송산사랑|경기도 의정부시 부용로 236|37.747210504355|127.081262649248|902.0|11|1|1|62|13|2|0|7|18|209|76062924.0|25354308|304251698|2.0|1.0|0.0|28.0|2.0|1.0|0.0|2.0|7.0|71.0|114.39|2021-09-30|nan|영업|nan|3|13|26380000|2336|21574|2075|3390000|8089|2980000
710|안성대림동산|경기 안성시 공도읍 마정리 100-56|37.0115374995751|127.203589905489|26.0|3|0|0|23|8|2|0|1|8|0|105451345.0|35150448|421805380|1.0|0.0|0.0|8.0|3.0|1.0|0.0|0.0|0.0|0.0|85.87|2008-11-26|nan|영업|nan|2|4|22820000|1841|24340|672|3380000|3211|3070000
711|수촌마을|경기 안양시 동안구 관평로305번길 50|37.4039049318785|126.954387598212|403.0|9|0|0|76|46|8|0|12|18|0|283311601.0|94437200|1133246404|4.0|0.0|0.0|28.0|16.0|4.0|0.0|0.0|9.0|0.0|59.63|2001-11-06|nan|영업|nan|9|22|30540000|2759|98527|4284|3750000|17776|3250000
712|중산행복|경기 고양시 일산동구 탄중로425번길 4 만도플라자|37.6871373944154|126.779008064865|642.0|7|0|5|86|48|11|0|11|18|0|109305222.0|36435074|437220888|1.0|0.0|1.0|27.0|21.0|4.0|0.0|1.0|6.0|0.0|79.38|2009-01-30|nan|영업|nan|7|24|27340000|2388|61700|2375|3480000|17877|3230000
713|일산위시티|경기 고양시 일산동구 위시티4로 79 위시티블루밍3단지상가 10|37.6815962052547|126.807697457933|887.0|18|0|1|32|9|0|0|5|50|0|22042478.0|7347492|88169914|5.0|0.0|0.0|9.0|2.0|0.0|0.0|1.0|8.0|0.0|83.74|2018-12-18|nan|영업|nan|6|21|28810000|2228|19286|859|3710000|10557|4280000
714|의정부민락|경기도 의정부시 민락동 700-2 지상1층|37.7404831904354|127.093031865639|694.0|13|0|1|72|26|0|0|10|36|273|89364866.0|29788288|357459467|3.0|0.0|0.0|34.0|12.0|0.0|0.0|6.0|6.0|100.0|58.5|2008-03-24|nan|영업|nan|9|49|24710000|2089|101000|2872|3330000|22779|3020000
715|판교테크노|경기도 성남시 분당구 판교역로 231 에이치스퀘어 에스동|37.4013348710874|127.108698530906|838.0|11|0|0|74|13|3|1|5|25|0|83791462.0|27930487|335165848|4.0|0.0|0.0|24.0|1.0|1.0|0.0|0.0|10.0|0.0|74.38|2014-09-03|nan|영업|nan|6|29|54670000|3898|89348|24811|4190000|3416|4520000
716|일산산들|경기 고양시 일산동구 고봉로 258|37.6822106335267|126.778313013875|636.0|9|0|4|82|45|8|1|8|19|0|131587133.0|43862377|526348532|3.0|0.0|4.0|25.0|8.0|5.0|0.0|2.0|7.0|0.0|79.98|2009-07-02|nan|영업|nan|7|33|25780000|2266|91676|3033|3530000|17073|3380000
717|영통롯데|경기 수원시 영통구 덕영대로1555번길 16 (영통동) 벽적골롯데아파트|37.2467903895217|127.061588532438|128.0|14|0|1|58|46|1|1|10|44|0|90012700.0|30004233|360050802|5.0|0.0|0.0|21.0|11.0|1.0|1.0|3.0|18.0|0.0|88.5|2003-05-16|nan|영업|nan|10|29|106620000|6613|131434|132701|4490000|25056|3990000
718|부천성곡|경기 부천시 소사로 719 1층 101호|37.5202079959031|126.804557388871|520.0|9|0|0|91|152|7|0|7|10|0|29197194.0|9732398|116788776|3.0|0.0|0.0|22.0|58.0|4.0|0.0|1.0|4.0|0.0|75.52|1994-03-31|nan|영업|nan|13|31|24120000|2130|88995|6155|3300000|25917|2740000
719|김포청송마을|경기 김포시 장기동 1324 현대쇼핑센타 101호|37.6478346827285|126.666826575132|596.0|15|0|1|70|21|7|0|9|47|0|14716453.0|4905484|58865813|6.0|0.0|0.0|17.0|8.0|5.0|0.0|2.0|24.0|0.0|82.64|2010-04-19|nan|영업|nan|16|28|30930000|2736|91029|1216|3550000|20033|3580000
720|화성조암|경기도 화성시 우정읍 조암남로 12|37.082415299878|126.817311036516|42.0|6|0|0|37|11|3|0|4|8|0|297856443.0|99285481|1191425772|5.0|0.0|0.0|13.0|2.0|3.0|0.0|0.0|2.0|0.0|76.43|2011-10-21|nan|영업|nan|4|6|17790000|1155|47034|1177|4410000|2156|3060000
721|백석1동|경기 고양시 일산동구 경의로 235 유니테크빌 벤처타운 102호|37.6514782313172|126.796922723473|598.0|17|0|2|48|23|2|1|5|51|0|44778564.0|14926188|179114256|2.0|0.0|0.0|11.0|6.0|1.0|0.0|1.0|5.0|0.0|68.52|2010-08-31|nan|영업|nan|3|19|29010000|2434|22695|3081|3700000|7704|3630000
722|동백중앙|경기 용인시 기흥구 동백중앙로 283 골드프라자 1층|37.278013079108|127.153487824004|209.0|8|1|2|53|32|3|0|10|40|0|334286749.0|111428916|1337146998|4.0|0.0|1.0|13.0|8.0|0.0|0.0|1.0|17.0|0.0|85.68|2011-03-04|nan|영업|nan|25|53|19040000|1794|145763|2035|3720000|13207|3880000
723|고양원흥|경기 고양시 덕양구 도래울로 40|37.6293721646535|126.868801988058|573.0|9|0|0|27|7|0|0|4|36|0|220996792.0|73665597|883987170|5.0|0.0|0.0|14.0|5.0|0.0|0.0|4.0|24.0|0.0|89.7|2007-11-22|nan|영업|nan|6|11|30690000|2551|23788|896|3430000|17347|3630000
724|광주쌍령|경기 광주시 경충대로1422번길 7|37.3975967487064|127.275813235667|843.0|3|0|0|10|7|0|0|2|14|0|163214388.0|54404796|652857552|2.0|0.0|0.0|6.0|5.0|0.0|0.0|2.0|10.0|0.0|86.5|2022-05-24|nan|영업|nan|2|4|23900000|2026|28372|351|3310000|9432|2960000
725|수원연무|경기도 수원시 장안구 창룡대로 185|37.2925280107826|127.030379887243|214.0|7|3|0|52|25|3|0|7|19|0|56576600.0|18858866|226306403|3.0|0.0|0.0|13.0|8.0|1.0|0.0|2.0|7.0|0.0|87.75|2006-08-04|nan|영업|nan|5|13|30120000|2400|75903|3802|3570000|14266|3050000
726|군포삼성마을|경기 군포시 삼성로20번길 4-14 1층|37.3369003220143|126.933790445104|281.0|5|0|0|43|8|1|0|4|14|0|90231818.0|30077272|360927272|3.0|0.0|0.0|14.0|5.0|0.0|0.0|1.0|9.0|0.0|93.2|2012-04-18|nan|영업|nan|4|7|30870000|2370|19987|366|3560000|6910|3220000
727|동서울대|경기 성남시 수정구 복정로 77 (복정동)|37.4599724071338|127.126508710815|479.0|6|0|0|17|0|4|0|4|24|0|22396027.0|7465342|89584108|3.0|0.0|0.0|3.0|0.0|3.0|0.0|1.0|13.0|0.0|112.29|2006-02-15|nan|영업|nan|4|7|30800000|2878|76738|1756|3600000|4336|3240000
728|의왕포일2지구|경기 의왕시 봇들로 40 포일프라자 108호109호|37.3964252365|126.985286191913|832.0|5|1|0|51|26|11|1|9|27|0|37202498.0|12400832|148809994|1.0|0.0|0.0|11.0|4.0|1.0|0.0|2.0|6.0|0.0|85.84|2012-02-09|nan|영업|nan|6|18|40860000|2978|44481|1101|3790000|13683|3800000
729|김포운양|경기도 김포시 김포한강1로 227 광장프라자 12|37.6541524367087|126.682574204756|604.0|15|0|1|46|14|1|0|4|78|0|57700067.0|19233355|230800270|11.0|0.0|0.0|12.0|5.0|1.0|0.0|3.0|62.0|0.0|52.05|2000-09-20|nan|영업|nan|13|23|33290000|3153|59265|806|3550000|14030|3580000
730|용인지석초교|경기 용인시 기흥구 강남동로100번길 5 (상하동 635)|37.2728332610284|127.137049462794|193.0|5|0|1|41|19|3|0|6|39|0|74149919.0|24716639|296599679|0.0|0.0|0.0|15.0|7.0|1.0|0.0|2.0|3.0|0.0|65.78|2004-10-26|nan|영업|nan|1|9|33100000|3025|22305|1045|3660000|11385|3420000
731|퇴계원중앙|경기 남양주시 퇴계원읍 도제원로 91|37.6563030777589|127.145292050916|623.0|6|0|1|39|13|5|1|3|22|82|189269679.0|63089893|757078716|2.0|0.0|0.0|15.0|7.0|1.0|0.0|2.0|3.0|17.0|75.0|2009-07-10|nan|영업|nan|3|8|27310000|2019|25461|1196|3360000|10807|2880000
732|일산탄현|경기 고양시 일산서구 현중로 28|37.6931844134806|126.768139108207|648.0|11|0|0|98|57|9|1|12|27|0|91280077.0|30426692|365120308|5.0|0.0|0.0|25.0|23.0|3.0|0.0|6.0|13.0|0.0|101.1|2020-08-31|nan|영업|nan|13|29|36430000|2996|68029|2501|3490000|29890|3300000
733|기흥휴게소|경기도 용인시 기흥구 공세로 173 기흥휴게소 내|37.2363767227901|127.104316216447|773.0|2|0|0|35|10|2|0|2|11|0|26501043.0|8833681|106004172|0.0|0.0|0.0|8.0|3.0|0.0|0.0|0.0|0.0|0.0|100.79|2017-02-21|nan|영업|nan|1|5|30500000|2581|34339|739|4470000|3052|3570000
734|성남고등|경기 성남시 수정구 청계산로 689 1층 105|37.4274725456696|127.094860735327|439.0|4|0|0|12|4|0|0|1|17|0|67640722.0|22546907|270562890|2.0|0.0|0.0|4.0|3.0|0.0|0.0|1.0|11.0|0.0|121.78|2019-03-25|nan|영업|nan|3|5|40450000|2985|3611|144|3830000|6268|3900000
735|초월농협하나로|경기 광주시 초월읍 경충대로 926|37.365105259893|127.31146346893|396.0|4|0|1|14|3|1|0|1|1|0|82954085.0|27651361|331816340|1.0|0.0|1.0|5.0|2.0|0.0|0.0|0.0|0.0|0.0|84.0|2014-07-08|nan|영업|nan|2|5|28470000|1966|22896|409|3290000|4904|2890000
736|화도월산|경기도 남양주시 화도읍 답내리 1074 부영아파트단지내상가 10|37.6556720957628|127.343330499555|890.0|1|0|0|23|3|0|0|4|5|22|119502577.0|39834192|478010309|1.0|0.0|0.0|7.0|2.0|0.0|0.0|1.0|1.0|7.0|132.32|2019-01-11|nan|영업|nan|2|2|28430000|2232|2838|214|3310000|7620|2900000
737|평택휴게소|경기 평택시 청북읍 평택제천고속도로 6|37.0447491800391|126.944568137167|708.0|2|0|0|15|0|0|0|2|0|0|18917786.0|6305928|75671144|2.0|0.0|0.0|4.0|0.0|0.0|0.0|1.0|0.0|0.0|82.12|2015-07-20|nan|영업|nan|2|2|0|0|3554|96|3630000|33|3350000
738|동천역유타워|경기 용인시 수지구 신수로 767 분당수지유타워 A동 141호|37.3382546359421|127.101361565907|304.0|9|0|0|105|45|3|1|8|42|0|159384889.0|53128296|637539556|4.0|0.0|0.0|37.0|14.0|1.0|0.0|0.0|1.0|0.0|94.4|2011-03-02|nan|영업|nan|9|27|36410000|3201|106797|4171|3890000|15169|4140000
739|동탄산척|경기 화성시 동탄순환대로10길 88|37.1662310277737|127.127965819184|70.0|0|0|0|6|8|0|0|2|0|0|233302814.0|77767604|933211256|0.0|0.0|0.0|0.0|3.0|0.0|0.0|2.0|0.0|0.0|66.75|2014-01-02|nan|영업|nan|6|11|34290000|2522|3878|55|3640000|10440|3790000
740|용인백암|경기 용인시 처인구 백암면 백암로 203|37.1647336698082|127.374653860519|91.0|1|0|0|31|4|3|0|3|3|0|362191622.0|120730540|1448766488|1.0|0.0|0.0|21.0|2.0|3.0|0.0|0.0|3.0|0.0|35.26|2008-04-10|nan|영업|nan|2|2|31360000|2276|34818|642|3610000|2000|3020000
741|안산법원|경기 안산시 단원구 광덕서로 92 대원빌딩 110호|37.3129124449638|126.827641352893|242.0|3|1|0|54|12|16|2|6|8|0|176387231.0|58795743|705548926|1.0|0.0|0.0|14.0|3.0|4.0|0.0|1.0|5.0|0.0|70.12|2015-05-18|nan|영업|nan|33|74|19220000|1673|163105|9825|3600000|6424|3090000
742|광주문형|경기도 광주시 오포읍 오포로 522|37.3450454412434|127.21258318939|330.0|2|0|0|16|1|1|0|0|2|0|42262556.0|14087518|169050224|2.0|0.0|0.0|4.0|0.0|0.0|0.0|0.0|1.0|0.0|66.9|2012-04-10|nan|영업|nan|3|3|19590000|1712|9136|746|3380000|1538|3050000
743|송탄하늘채|경기도 평택시 추담로 58-78|37.059029468657|127.077098519924|38.0|2|0|0|28|9|1|0|5|15|0|162508922.0|54169640|650035688|0.0|0.0|0.0|5.0|1.0|0.0|0.0|0.0|4.0|0.0|83.7|2014-11-11|nan|영업|nan|1|4|26880000|2074|11008|389|3680000|5249|3180000
744|곡반정동|경기 수원시 권선구 곡선로50번길 37-2|37.237009665392|127.028984060346|112.0|10|0|0|20|10|3|0|3|40|0|217346644.0|72448881|869386577|5.0|0.0|0.0|6.0|6.0|1.0|0.0|0.0|26.0|0.0|83.0|2004-05-20|nan|영업|nan|7|16|26560000|2181|47848|2182|3530000|14161|3500000
745|광교더샵레이크시티|경기 수원시 영통구 광교호수공원로 20|37.2710166171311|127.060226893407|169.0|7|0|0|68|17|1|0|12|29|0|120523043.0|40174347|482092174|2.0|0.0|0.0|21.0|6.0|0.0|0.0|4.0|10.0|0.0|98.75|2019-07-09|nan|영업|nan|5|16|29310000|2404|165883|2222|4180000|25154|3800000
746|수원조원|경기 수원시 장안구 금당로 36|37.3034895934398|127.015371209776|240.0|13|1|0|36|22|0|0|12|32|0|48215340.0|16071780|192861363|4.0|0.0|0.0|14.0|8.0|0.0|0.0|4.0|11.0|0.0|85.8|2010-08-04|nan|영업|nan|11|30|19950000|1767|43886|2518|3530000|20384|3250000
747|안산중앙주공|경기도 안산시 단원구 예술대학로 83|37.3244124356596|126.837132965172|259.0|7|0|4|62|19|26|2|7|16|0|235307472.0|78435824|941229890|1.0|0.0|0.0|18.0|5.0|1.0|0.0|5.0|2.0|0.0|131.04|2013-11-06|nan|영업|nan|2|43|23000000|2195|33025|1581|3380000|16848|3080000
748|이천갈산주공|경기도 이천시 영창로 314|37.2809529087654|127.457508968007|295.0|12|2|0|50|34|17|0|7|32|1|152827454.0|50942484|611309816|3.0|0.0|0.0|13.0|10.0|0.0|0.0|3.0|5.0|0.0|76.35|2019-06-18|nan|영업|nan|4|23|27120000|1901|26378|841|3500000|12073|3230000
749|용인외대|경기 용인시 처인구 모현읍 백옥대로 2391|37.3371277372351|127.249326476219|327.0|4|0|0|18|4|1|0|2|20|0|78388497.0|26129499|313553988|3.0|0.0|0.0|13.0|1.0|1.0|0.0|1.0|15.0|0.0|95.14|2009-06-09|nan|영업|nan|4|5|21700000|1847|41879|595|3380000|7149|3050000
750|죽전단국대|경기도 용인시 수지구 죽전로 150|37.3239455632056|127.12429335936|282.0|15|0|1|73|44|1|0|7|75|0|102380752.0|34126917|409523010|3.0|0.0|0.0|22.0|9.0|0.0|0.0|1.0|5.0|0.0|66.5|1997-06-09|nan|영업|nan|7|26|25370000|2205|49616|4351|4130000|9315|3930000
751|오산시티자이|경기 오산시 부산중앙로 25-6|37.1509103578255|127.090742705041|60.0|0|0|0|11|4|0|0|2|7|50|68776055.0|22925351|275104222|0.0|0.0|0.0|3.0|3.0|0.0|0.0|1.0|6.0|31.0|86.46|2015-10-12|nan|영업|nan|1|1|28620000|2345|3198|281|3530000|9086|3110000
752|배곧중흥|경기 시흥시 해송십리로 472-11|37.3838980923383|126.730518842902|350.0|5|0|1|13|9|1|0|3|10|0|82119536.0|27373178|328478144|0.0|0.0|0.0|4.0|3.0|0.0|0.0|1.0|0.0|0.0|71.6|2005-07-01|nan|영업|nan|3|15|30380000|2562|10825|663|3310000|7625|3120000
753|능곡지구|경기 시흥시 능곡로 182 신성프라자|37.3682665902006|126.810860495233|329.0|13|0|2|30|21|4|0|5|34|0|9978388.0|3326129|39913552|12.0|0.0|2.0|16.0|12.0|4.0|0.0|3.0|33.0|0.0|86.83|2023-01-09|nan|영업|nan|13|14|29060000|2981|59303|1038|3350000|11177|2890000
754|감일지안프라자|경기 하남시 신우실로 65 (감일동) 103호|37.5096988038905|127.162096659658|525.0|6|0|0|11|14|0|0|6|45|66|4073811.0|1357937|16295246|2.0|0.0|0.0|0.0|10.0|0.0|0.0|3.0|19.0|24.0|145.6|2010-01-07|nan|영업|nan|3|7|59010000|5032|12290|358|3700000|19638|3530000
755|이천송정|경기도 이천시 증신로291번길 34 거장프라자 상|37.297416843349|127.438188832325|313.0|3|0|0|16|8|0|0|2|10|0|238889919.0|79629973|955559676|2.0|0.0|0.0|12.0|6.0|0.0|0.0|0.0|8.0|0.0|93.45|2007-05-07|nan|영업|nan|2|4|27340000|1998|28414|349|3470000|9206|3520000
756|수원칠보|경기도 수원시 권선구 금호로53번길 2|37.2698109131025|126.957603357503|149.0|19|0|1|39|18|0|0|6|38|0|265744533.0|88581511|1062978132|8.0|0.0|0.0|20.0|10.0|0.0|0.0|3.0|15.0|0.0|78.38|2018-08-14|nan|영업|nan|9|23|31360000|2308|56124|1943|3460000|17744|3170000
757|동탄여울공원|경기 화성시 동탄광역환승로 73 (오산|37.202886382924|127.090020319633|721.0|13|0|0|24|12|1|0|3|39|0|10153414.0|3384471|40613658|2.0|0.0|0.0|6.0|4.0|0.0|0.0|1.0|6.0|0.0|67.2|2010-05-31|nan|영업|nan|5|30|31890000|2481|30129|556|3980000|10725|4400000
758|남양중앙|경기 화성시 남양읍 남양로 829 1층 118|37.2097486783534|126.832276912347|81.0|9|0|1|24|9|3|0|4|12|0|118841185.0|39613728|475364740|2.0|0.0|0.0|14.0|7.0|1.0|0.0|0.0|6.0|0.0|82.17|2007-09-10|nan|영업|nan|2|7|23250000|1830|7219|141|4830000|11067|3320000
759|옥정역|경기 양주시 옥정로6길 18|37.8221453000998|127.092782177859|748.0|22|0|0|27|13|3|0|7|45|48|13161869.0|4387289|52647478|15.0|0.0|0.0|5.0|4.0|2.0|0.0|2.0|33.0|16.0|76.15|2023-02-27|nan|영업|nan|22|36|22990000|2007|9116|234|3270000|9109|3080000
